Train_size;Center_size;Kernel;Points_distribution;Best_epoch;Linf_Loss;Poly_degree;Trained_shapes;Trained_centers;Starting_shape;Trained_coefficients
15;5;gaussian_kernel;Equi;49549;1.7955899238586426e-06;3;0.9938778281211853, 0.6391584873199463, 1.2286986112594604, 0.4045804738998413, 0.7002718448638916;-0.7663052082061768, 1.6431242227554321, -2.4914677143096924, -1.1041913032531738, 0.0992845818400383;1;
15;5;gaussian_kernel;Equi;29976;1.8164864741265774e-06;3;0.8803347945213318, 1.6968352278823318e-09, 0.4500381648540497, 0.4329358637332916, 0.5504193305969238;1.341442346572876, 0.779719352722168, -0.3797694444656372, -0.3059108555316925, 0.001714408164843917;1;
15;5;gaussian_kernel;Equi;49506;2.991408109664917e-06;3;-3.078836471104296e-06, 1.0258768796920776, -6.4238436618679895e-15, 0.6127007007598877, 0.7041969895362854;0.5721752643585205, -0.7482362985610962, 0.12226606160402298, -0.26732808351516724, 0.14085590839385986;1;
15;5;gaussian_kernel;Equi;46622;2.7069763746112585e-06;3;1.042627443747127e-34, 1.484656810760498, 0.5607871413230896, 0.7868222594261169, 1.1400383710861206;0.9554710388183594, 3.2031028270721436, -0.44628795981407166, 1.1792962551116943, 4.224915027618408;1;
15;5;gaussian_kernel;Equi;39846;4.079192876815796e-07;3;0.6535578966140747, 1.0104660987854004, 1.0060359239578247, 0.44815555214881897, 0.0012482848251238465;-1.1689059734344482, 1.2171710729599, -0.03838745504617691, -0.4923073649406433, 0.5649089217185974;1;
15;5;gaussian_kernel;Equi;40378;1.7434358596801758e-06;3;0.8152129650115967, 0.7165147662162781, 2.0110394954681396, 1.622489333152771, 0.6294301748275757;0.1617724597454071, 0.19423739612102509, -0.47147640585899353, -0.13948260247707367, -0.05797097459435463;1;
15;5;gaussian_kernel;Equi;48485;1.6242265701293945e-06;3;0.5397162437438965, 0.7026379704475403, 1.0800847576319939e-06, 0.9346705675125122, 1.2108222246170044;-0.038961879909038544, 0.07321640104055405, 0.01689009927213192, -0.8646500110626221, 3.6451869010925293;1;
15;5;gaussian_kernel;Equi;49981;4.298985004425049e-06;3;0.6161033511161804, 0.4755154252052307, 0.5243017673492432, 0.6944291591644287, 1.0404218435287476;0.2816605269908905, -0.4443984925746918, -0.359857976436615, -0.02446810156106949, -0.7573262453079224;1;
15;5;gaussian_kernel;Equi;33613;2.2687017917633057e-06;3;1.7410526275634766, 0.7307933568954468, 0.8532032370567322, 1.274195671081543, 0.5995931029319763;-0.13910937309265137, 0.018938999623060226, 0.3894460201263428, -0.3889053761959076, -0.16242137551307678;1;
15;5;gaussian_kernel;Equi;49066;2.4512410163879395e-06;3;0.3221276104450226, 1.0555576086044312, 0.715566098690033, 0.438894659280777, 0.9531958103179932;-0.26493629813194275, -0.17669717967510223, 1.5435805320739746, -0.43900758028030396, 1.405192494392395;1;
15;5;gaussian_kernel;Equi;47527;5.364418029785156e-07;3;0.5824131369590759, 1.2768410444259644, 0.7371569275856018, 0.9900842905044556, 0.7069579362869263;-0.29184019565582275, -2.4810051918029785, 1.3912584781646729, -2.335486650466919, -0.3366401791572571;1;
15;5;gaussian_kernel;Equi;47756;3.295019268989563e-06;3;0.49399226903915405, 0.901115894317627, 0.3710184395313263, 0.80086749792099, 1.1319081783294678;1.5556466579437256, -0.6639403700828552, -0.13452008366584778, 1.6366146802902222, 3.6606693267822266;1;
15;5;gaussian_kernel;Equi;49847;4.500150680541992e-06;3;0.9792416095733643, 1.0447572469711304, 0.37243178486824036, 0.712311327457428, 1.1379605531692505;-0.11634086817502975, -2.5707828998565674, -0.7182909250259399, 0.392638623714447, -0.7006019353866577;1;
15;5;gaussian_kernel;Equi;49312;3.978610038757324e-06;3;0.5808210372924805, 0.5005947351455688, -1.0502657890319824, 0.5985236763954163, 1.1359854936599731;-0.21141912043094635, -0.447323739528656, -3.171387195587158, -0.05099351704120636, -0.6989831924438477;1;
15;5;gaussian_kernel;Equi;45108;9.760260581970215e-07;3;0.6372843980789185, 0.3546564280986786, 1.015906810760498, 0.9619538187980652, 0.6259439587593079;1.3280577659606934, -0.8872457146644592, 4.615841388702393, -0.9272313714027405, -0.15418562293052673;1;
15;5;gaussian_kernel;Equi;30494;1.5348196029663086e-06;3;1.0480073690414429, 0.6809946894645691, 0.6947866678237915, 0.49645864963531494, 0.7437050342559814;-0.10386037826538086, 1.4816701412200928, -0.9453381896018982, -0.3914472162723541, 1.388757586479187;1;
15;5;gaussian_kernel;Equi;20229;7.227063179016113e-07;3;-2.1466741665451015e-29, 0.6695303916931152, 0.13271436095237732, 0.9243956804275513, 0.5121470093727112;0.7469403743743896, 1.64491868019104, 0.9028494954109192, -0.05354785919189453, -0.5997936129570007;1;
15;5;gaussian_kernel;Equi;48439;5.699694156646729e-07;3;0.2343311607837677, 0.5356901288032532, 1.3057769536972046, 0.5236843228340149, 0.6739997267723083;0.32058972120285034, 1.600477933883667, -2.39298939704895, -0.5131068229675293, -0.1436721533536911;1;
15;5;gaussian_kernel;Equi;21710;3.155320882797241e-06;3;0.6885612607002258, 0.6630175113677979, 0.8081038594245911, 1.12736976146698, 0.5384925007820129;-0.027596283704042435, -0.16847792267799377, 1.4748039245605469, -0.6851853132247925, 0.34547773003578186;1;
15;5;gaussian_kernel;Equi;48363;1.7508864402770996e-06;3;-1.0220899870512773e-30, 5.853780180586909e-07, 0.6117549538612366, 0.6228377223014832, 0.9533112645149231;0.7688777446746826, -0.6780028939247131, -0.20569515228271484, 0.2799084782600403, -0.9015628695487976;1;
15;5;gaussian_kernel;Equi;49457;7.072085281834006e-07;3;0.5319202542304993, 0.9974143505096436, 1.1371361017227173, 0.482850581407547, 0.9436100125312805;-0.6935590505599976, 1.2973638772964478, -2.37467360496521, -0.4744745194911957, -0.12889307737350464;1;
15;5;gaussian_kernel;Equi;49953;1.9473955035209656e-06;3;0.47471919655799866, 1.4614930152893066, 0.7017021179199219, 1.3189873695373535, 0.9826390147209167;1.571023941040039, -2.117727041244507, 0.11297524720430374, -2.5173885822296143, -0.7776023149490356;1;
15;5;gaussian_kernel;Equi;48711;1.0344920156057924e-06;3;0.40425369143486023, -0.0010022566420957446, 0.7313166856765747, 0.43709537386894226, 0.7159833908081055;0.5069102644920349, 0.6421248912811279, -0.24957135319709778, -0.14424142241477966, 1.9740054607391357;1;
15;5;gaussian_kernel;Equi;48352;1.6903504729270935e-06;3;0.6671854257583618, 0.547677218914032, 3.5375884623039016e-20, 0.5510568618774414, 1.0171289443969727;-0.12722374498844147, 1.813793659210205, 0.21936926245689392, 0.49256497621536255, -0.801741361618042;1;
15;5;gaussian_kernel;Equi;34088;5.513429641723633e-07;3;0.4330045282840729, 0.49473756551742554, 0.5245362520217896, -3.147001498911457e-14, 1.2533087730407715;1.5109803676605225, 0.06587006896734238, 0.9088893532752991, 1.3941590785980225, -2.502598524093628;1;
15;5;gaussian_kernel;Equi;30642;6.742775440216064e-07;3;1.1572068929672241, 0.5737112760543823, 0.6802899241447449, 1.1680717468261719, 0.4563247859477997;-2.5002851486206055, -0.7108834385871887, 1.382761001586914, -2.8294975757598877, 0.9314517378807068;1;
15;5;gaussian_kernel;Equi;48575;2.9206275939941406e-06;3;0.7013744711875916, 0.5085563659667969, 1.028385877609253, 1.1122320890426636, 0.6263339519500732;0.1906615048646927, -0.3044843375682831, -0.7682926058769226, 3.602813243865967, -0.2129020243883133;1;
15;5;gaussian_kernel;Equi;49249;3.3676624298095703e-06;3;0.7863407135009766, 0.564935028553009, 1.29752516746521, 0.7451585531234741, -4.116280649668624e-09;-2.981529951095581, -0.558184802532196, 3.243157148361206, 1.0849789381027222, 0.6357182860374451;1;
15;5;gaussian_kernel;Equi;21441;3.1245872378349304e-06;3;1.1315650939941406, 0.7371206283569336, 0.6473960280418396, -1.1210359929236802e-07, 1.0898089408874512;-0.7058669328689575, 0.2077140361070633, 1.4402779340744019, 0.8580204248428345, -0.13687638938426971;1;
15;5;gaussian_kernel;Equi;45039;4.190951585769653e-06;3;0.6838617324829102, 1.0434247255325317, 0.6490811705589294, 3.123459933409202e-26, 0.39350461959838867;0.1469542384147644, -0.7499426007270813, -0.15013869106769562, 0.00442455243319273, 1.7325928211212158;1;
15;5;gaussian_kernel;Equi;49093;4.9211084842681885e-06;3;-3.233493681142896e-11, 0.7786534428596497, 0.9946663975715637, -6.617765949899469e-19, 0.533718466758728;0.18598785996437073, 0.22635246813297272, -0.7060979604721069, 0.7526128888130188, 1.70928955078125;1;
15;5;gaussian_kernel;Equi;47538;1.7881393432617188e-06;3;0.7750656604766846, -1.2908425331115723, 0.5101525187492371, 1.1516634225845337, 0.8601540327072144;0.41805824637413025, 3.478261947631836, -0.8262922167778015, 4.482086658477783, -0.711663007736206;1;
15;5;gaussian_kernel;Equi;44270;1.2665987014770508e-06;3;0.8204724788665771, 0.2501180171966553, 1.4724853725970986e-20, 0.8158329725265503, 0.5583738684654236;1.5153226852416992, -0.15789514780044556, 0.8213198184967041, -0.0966554805636406, -0.4070397615432739;1;
15;5;gaussian_kernel;Equi;38306;2.637505531311035e-06;3;0.9877034425735474, 0.7553467154502869, 0.6245526671409607, 0.8249363303184509, 0.5296246409416199;-0.10298310220241547, 1.3671692609786987, -1.6477636098861694, -0.6714135408401489, -0.41964271664619446;1;
15;5;gaussian_kernel;Equi;16372;2.86102294921875e-06;3;0.7117274403572083, 1.3095698356628418, -3.5235096090824314e-11, 1.2262935638427734, 0.5561680197715759;0.1507047563791275, -0.6634833812713623, 0.5889880061149597, -0.15775395929813385, -0.1106019839644432;1;
15;5;gaussian_kernel;Equi;48183;3.0100345611572266e-06;3;0.9402607679367065, 0.6028479933738708, 1.1311005353927612, 0.6780236959457397, 0.6586253046989441;4.118520736694336, 1.517642855644226, -1.5581233501434326, 0.1539372205734253, -0.673967182636261;1;
15;5;gaussian_kernel;Equi;46654;1.601874828338623e-06;3;0.9846161603927612, 1.210622787475586, -6.316963011704368e-13, 0.6613948345184326, 0.4930470585823059;-0.8620167970657349, -2.6867170333862305, 0.6186075210571289, -0.1056942567229271, 1.3420904874801636;1;
15;5;gaussian_kernel;Equi;22594;1.564621925354004e-06;3;0.9952627420425415, -1.1654389622298231e-23, 0.8206267356872559, 0.5921213626861572, 0.5591570138931274;-0.8449267148971558, 1.1803189516067505, -0.3455861806869507, -0.11977282911539078, -0.05937997251749039;1;
15;5;gaussian_kernel;Equi;49465;3.550201654434204e-06;3;0.804873526096344, 0.0018460273277014494, 1.400367259979248, 1.1945891380310059, 0.9569458961486816;1.0408992767333984, 1.1158928871154785, 2.9166996479034424, -0.6200892329216003, 0.09672003239393234;1;
15;5;gaussian_kernel;Equi;49099;3.471970558166504e-06;3;0.8037893176078796, -0.00017829040007200092, 0.6651661396026611, 1.1249589920043945, 0.6358687877655029;-0.026629773899912834, -0.7622426152229309, 0.9314578771591187, -0.6873900890350342, -0.17673221230506897;1;
15;5;gaussian_kernel;Equi;46824;2.644956111907959e-06;3;0.6592432260513306, 0.47363874316215515, 1.1475653648376465, 1.0583570003509521, 0.6204609870910645;0.21695859730243683, -0.4812254011631012, -0.760240912437439, -0.2424106001853943, -0.06789997220039368;1;
15;5;gaussian_kernel;Equi;38847;1.2423843145370483e-06;3;0.6536222696304321, 0.44899165630340576, 0.9417739510536194, 1.4369710683822632, 0.8639797568321228;-0.19109618663787842, 1.0398013591766357, -1.0684095621109009, 3.525141954421997, -1.710405707359314;1;
15;5;gaussian_kernel;Equi;49395;5.742913344874978e-07;3;0.7168275713920593, 1.5886588096618652, 0.7736735343933105, 0.5555245876312256, 0.48989400267601013;1.3424336910247803, 3.1905975341796875, -1.0558222532272339, -0.5170367956161499, -0.04093754291534424;1;
15;5;gaussian_kernel;Equi;43481;2.2258609533309937e-06;3;0.7849541902542114, 1.0441614389419556, 0.34528905153274536, 0.6814175844192505, 1.2928861379623413;-0.31956806778907776, -0.7360995411872864, -1.0041884183883667, 0.04267677664756775, 3.4106640815734863;1;
15;5;gaussian_kernel;Equi;31744;2.7418136596679688e-06;3;1.227523684501648, 0.7311123013496399, 0.6495521664619446, 1.4205700159072876, 0.507258951663971;-0.19834184646606445, 0.3328150510787964, -0.16319075226783752, -0.6418561935424805, -0.2767144739627838;1;
15;5;gaussian_kernel;Equi;49180;1.8253922462463379e-06;3;1.0066052675247192, 0.6644027829170227, 0.684867799282074, 0.6003231406211853, 1.1402204036712646;-0.8344782590866089, 1.7870312929153442, 1.5370429754257202, -0.0885530337691307, -3.0136208534240723;1;
15;5;gaussian_kernel;Equi;43543;1.987908035516739e-06;3;0.6600976586341858, 0.34036409854888916, 0.5713066458702087, -4.406553974253075e-19, 0.8882371187210083;0.06138613447546959, 1.5284321308135986, -0.13759391009807587, 0.8208281397819519, -0.9454107880592346;1;
15;5;gaussian_kernel;Equi;42548;2.8563663363456726e-06;3;0.734575092792511, 1.4570229053497314, 0.5789393782615662, 1.0164425373077393, 2.6167033411184093e-06;0.014836839400231838, 2.90081787109375, 0.06846114993095398, -0.8011360168457031, 1.0095411539077759;1;
15;5;gaussian_kernel;Equi;40512;7.748603820800781e-07;3;2.936335664608088e-17, 0.7653145790100098, 0.511142373085022, 0.5827518105506897, 1.153177261352539;0.6142600178718567, -0.1390146166086197, -0.3885582685470581, -0.5335246920585632, -2.417328357696533;1;
15;5;gaussian_kernel;Equi;48458;2.5695189833641052e-06;3;0.6161326766014099, 0.6803581714630127, 1.0014680624008179, 1.0049349069595337, 1.145477533340454;0.40472912788391113, -0.14041167497634888, 3.767177104949951, -0.8093822598457336, 3.3954854011535645;1;
15;5;gaussian_kernel;Equi;36718;1.3187527656555176e-06;3;-0.004414370283484459, 0.4736490547657013, 0.46471482515335083, 0.42841359972953796, 0.8295907378196716;1.290252685546875, 0.14890184998512268, -0.41884782910346985, -0.308115690946579, 1.3455324172973633;1;
15;5;gaussian_kernel;Equi;39689;2.4549663066864014e-06;3;1.0813356637954712, 0.6198866367340088, 1.0567164421081543, 0.5082594156265259, 0.5483790040016174;3.758539915084839, -0.15513581037521362, -0.7918149828910828, 1.3076454401016235, -0.3557118773460388;1;
15;5;gaussian_kernel;Equi;12855;5.807960405945778e-07;3;1.6437126398086548, 0.30172619223594666, 0.49267980456352234, 0.7246273756027222, 0.5760489702224731;3.1646766662597656, 1.1730917692184448, -0.449068158864975, 1.2503595352172852, 2.0239803791046143;1;
15;5;gaussian_kernel;Equi;6798;1.1436641216278076e-06;3;0.47601282596588135, 0.7371377348899841, 1.0325405597686768, 0.902286946773529, 0.5506117343902588;-0.8372352719306946, 1.522379755973816, -0.1543269008398056, 1.4255650043487549, -0.3196142613887787;1;
15;5;gaussian_kernel;Equi;45196;1.4416873455047607e-06;3;0.9462093114852905, 0.365852415561676, 0.6980298757553101, 0.3457294702529907, 1.3771564960479736;-0.7699692845344543, -0.9321202039718628, 0.13068079948425293, 0.10376386344432831, -2.078557014465332;1;
15;5;gaussian_kernel;Equi;23555;2.7368078008294106e-06;3;1.402822732925415, 0.7307195663452148, 0.7813004851341248, 1.4439517259597778, -3.7509487182951773e-10;-0.08423333615064621, 0.24247530102729797, 0.18344588577747345, -0.6267523169517517, 1.4396835565567017;1;
15;5;gaussian_kernel;Equi;47246;5.25452196598053e-06;3;-0.00027890480123460293, 0.6206029057502747, 0.6833061575889587, 0.6572741270065308, 1.0678914785385132;-0.5399693250656128, -0.21373093128204346, -0.12585337460041046, 0.3901779055595398, -0.7307495474815369;1;
15;5;gaussian_kernel;Equi;46909;3.0547380447387695e-06;3;1.2137024402618408, -2.5048693004949e-28, 0.5143744349479675, 1.3334730863571167, 0.5397282242774963;-2.9276044368743896, 1.0568753480911255, -0.32829397916793823, -1.372016191482544, -0.017919505015015602;1;
15;5;gaussian_kernel;Equi;49381;6.705522537231445e-07;3;0.8602032661437988, 0.6729831695556641, 0.45965906977653503, 1.400415062904358, 0.5823890566825867;-1.056509256362915, -0.16724073886871338, 1.3373733758926392, 3.6841068267822266, 1.8148295879364014;1;
15;5;gaussian_kernel;Equi;36804;1.9125291146337986e-06;3;1.524854302406311, 1.9327412843704224, 0.7386863231658936, -2.022307321603023e-11, 0.8412410020828247;-0.15709136426448822, -0.4910252094268799, -0.012056246399879456, 0.6504992246627808, 0.30789464712142944;1;
15;5;gaussian_kernel;Equi;47663;4.410743713378906e-06;3;1.2186781167984009, 7.952451852588638e-08, 0.8005050420761108, 1.1762312650680542, 0.6290842890739441;-0.6940651535987854, -0.6065730452537537, 0.3668467700481415, -0.08650582283735275, 0.16540727019309998;1;
15;5;gaussian_kernel;Equi;49712;2.2239983081817627e-06;3;-9.617837082309677e-11, 0.623792827129364, 1.0317293405532837, 0.545400083065033, 0.583202064037323;0.1076403483748436, -0.03165256604552269, -0.8043043613433838, 1.5248034000396729, -0.3706788122653961;1;
15;5;gaussian_kernel;Equi;39922;5.438923835754395e-07;3;0.5331801772117615, 0.6066460609436035, 0.5429267287254333, 0.4338436722755432, 0.8417725563049316;1.6977858543395996, -0.24593748152256012, -0.38626155257225037, 1.401368498802185, -1.219252347946167;1;
15;5;gaussian_kernel;Equi;48669;3.725290298461914e-06;3;1.0895934104919434, 0.8017084002494812, 0.6710086464881897, 1.0234543085098267, 1.0648391246795654;-2.934049367904663, -0.0102267786860466, 0.38782480359077454, -0.7462954521179199, 3.568488836288452;1;
15;5;gaussian_kernel;Equi;33515;1.5741679817438126e-06;3;0.5233431458473206, 0.23466604948043823, 0.5011574625968933, 0.7760571241378784, 0.6195239424705505;-0.45876699686050415, 1.3365254402160645, -0.43848639726638794, -0.11837143450975418, 2.0952911376953125;1;
15;5;gaussian_kernel;Equi;47053;4.500150680541992e-06;3;0.22048380970954895, 1.2751216888427734, 0.5724348425865173, 1.0380173921585083, 0.7058798670768738;0.896909236907959, -1.9938074350357056, -0.3144674003124237, -0.7325906753540039, 0.11937016993761063;1;
15;5;gaussian_kernel;Equi;49380;2.7455389499664307e-06;3;0.583414614200592, 1.3215959072113037, 0.8244826793670654, 0.9501079320907593, 1.3792352676391602;-0.2711878716945648, 3.168018341064453, 0.37550976872444153, -0.6633140444755554, -1.8838706016540527;1;
15;5;gaussian_kernel;Equi;49329;1.6177073121070862e-06;3;1.0009793043136597, 1.0182698965072632, 1.1778442859649658, 0.5196389555931091, 0.6510974764823914;-0.8213039636611938, -2.978904962539673, 3.815070867538452, 0.3983434736728668, -0.1656195968389511;1;
15;5;gaussian_kernel;Equi;36657;7.748603820800781e-07;3;0.8761913180351257, 1.2206369638442993, 0.4695926010608673, 0.6120299696922302, 0.8297331929206848;-2.6852855682373047, 3.626628875732422, -0.9340139627456665, -0.1391933709383011, -1.217847466468811;1;
